timestamp,run_id,mode,zone_temp_c_SPACE1-1,zone_temp_c_SPACE2-1,zone_temp_c_SPACE3-1,zone_temp_c_SPACE4-1,zone_temp_c_SPACE5-1,zone_occupant_count_SPACE1-1,zone_occupant_count_SPACE2-1,zone_occupant_count_SPACE3-1,zone_occupant_count_SPACE4-1,zone_occupant_count_SPACE5-1,outdoor_temp_c,heating_setpoint_c,cooling_setpoint_c,hvac_electricity_interval_kwh,hvac_electricity_cumulative_kwh,hvac_gas_interval_kwh,hvac_gas_cumulative_kwh
1986-01-14T00:15:00,native_showcase,mcp,17.998676323142277,18.001711015753756,17.999362437810234,18.00054368832342,18.862116564169835,0.0,0.0,0.0,0.0,0.0,-12.600000000000001,18.0,27.0,0.09183615471624539,0.09183615471624539,1.1751233804275045,1.1751233804275045
1986-01-14T00:30:00,native_showcase,mcp,18.00039505643186,18.00146561667861,18.00085660865691,18.000010608558927,18.773931793268574,0.0,0.0,0.0,0.0,0.0,-10.8,18.0,27.0,0.09183615471624539,0.18367230943249077,1.1828959278989424,2.3580193083264467
1986-01-14T00:45:00,native_showcase,mcp,18.00076889795394,17.999435524376818,17.99993368654232,17.99946528063348,18.68956980492522,0.0,0.0,0.0,0.0,0.0,-9.0,18.0,27.0,0.09183615471624539,0.27550846414873614,1.1697756164929058,3.5277949248193528
1986-01-14T01:00:00,native_showcase,mcp,17.999825535228823,18.000250972147786,18.000396476173393,18.00037941512456,18.61439814342627,0.0,0.0,0.0,0.0,0.0,-7.2,18.0,27.0,0.09183615471624539,0.36734461886498154,1.1500679439281503,4.6778628687475035
1986-01-14T01:15:00,native_showcase,mcp,17.999575226054056,18.000126508429016,18.00014758815095,17.999126300075954,18.566736866354386,0.0,0.0,0.0,0.0,0.0,-7.3500000000000005,18.0,27.0,0.09183615471624539,0.45918077358122694,1.1568681275351915,5.834730996282695
1986-01-14T01:38:00,native_showcase,mcp,17.50070980232877,17.502132657531853,17.500022476953255,17.502639638424068,18.5334711742025,0.0,0.0,0.0,0.0,0.0,-7.5,17.5,26.5,0.09183615471624539,0.5510169282974723,0.21334180783011827,6.048072804112813
1986-01-14T01:45:00,native_showcase,mcp,17.500072879742838,17.500569799584905,17.499188922733502,17.499545451273338,18.519049983419542,0.0,0.0,0.0,0.0,0.0,-7.6499999999999995,17.5,26.5,0.09183615471624539,0.6428530830137177,0.9392330555100564,6.98730585962287
1986-01-14T02:00:00,native_showcase,mcp,17.499769946868344,17.499867179152357,17.500317007867768,17.500195337404634,18.503989614160428,0.0,0.0,0.0,0.0,0.0,-7.8,17.5,26.5,0.09183615471624539,0.7346892377299631,0.6974320183155232,7.684737877938393
1986-01-14T02:15:00,native_showcase,mcp,17.500995871033528,17.500298807858243,17.499880586415525,17.499629134242152,18.501030568518537,0.0,0.0,0.0,0.0,0.0,-6.949999999999999,17.5,26.5,0.09183615471624539,0.8265253924462085,0.7299170473354621,8.414654925273855
1986-01-14T02:38:00,native_showcase,mcp,16.95875402402699,17.007333501454948,16.974642418114005,16.99627943379855,18.509287692301964,0.0,0.0,0.0,0.0,0.0,-6.1,14.5,23.5,0.09183615471624539,0.9183615471624539,0.03444551571954379,8.449100440993398
1986-01-14T02:45:00,native_showcase,mcp,16.823683281265268,16.8810085274911,16.843440745782928,16.880343019550295,18.517619661620877,0.0,0.0,0.0,0.0,0.0,-5.25,14.5,23.5,0.09183615471624539,1.0101977018786992,0.03861784205514293,8.48771828304854
1986-01-14T03:00:00,native_showcase,mcp,16.765414663983986,16.836099525145592,16.78435337895171,16.828197335725736,18.527032297892674,0.0,0.0,0.0,0.0,0.0,-4.4,14.5,23.5,0.09183615471624539,1.1020338565949446,0.046691835980425755,8.534410119028966
1986-01-14T03:15:00,native_showcase,mcp,16.743027649713937,16.814967140030205,16.761067609038935,16.801818553966424,18.52172556002884,0.0,0.0,0.0,0.0,0.0,-4.4,14.5,23.5,0.09183615471624539,1.19387001131119,0.07729372502080537,8.61170384404977
1986-01-14T03:30:00,native_showcase,mcp,16.711165417270006,16.781692330827116,16.729327115773064,16.76778042340455,18.507521446051108,0.0,0.0,0.0,0.0,0.0,-4.4,12.0,22.0,0.09183615471624539,1.2857061660274354,0.10481532808178273,8.716519172131553
1986-01-14T03:45:00,native_showcase,mcp,16.67917161923273,16.74950019902934,16.6976284498707,16.736027152390168,18.491903097741492,0.0,0.0,0.0,0.0,0.0,-4.4,12.0,22.0,0.09183615471624539,1.3775423207436808,0.12439266318078578,8.840911835312339
