timestamp,run_id,mode,zone_temp_c_SPACE1-1,zone_temp_c_SPACE2-1,zone_temp_c_SPACE3-1,zone_temp_c_SPACE4-1,zone_temp_c_SPACE5-1,zone_occupant_count_SPACE1-1,zone_occupant_count_SPACE2-1,zone_occupant_count_SPACE3-1,zone_occupant_count_SPACE4-1,zone_occupant_count_SPACE5-1,outdoor_temp_c,heating_setpoint_c,cooling_setpoint_c,hvac_electricity_interval_kwh,hvac_electricity_cumulative_kwh,hvac_gas_interval_kwh,hvac_gas_cumulative_kwh
1986-01-14T00:15:00,demo_final_january_week,rulebased,17.998762682490415,18.000618867260464,17.99948661582407,18.000735624692727,18.8622545575355,0.0,0.0,0.0,0.0,0.0,-12.600000000000001,18.0,27.0,0.09183615471624539,0.09183615471624539,1.1751945761619793,1.1751945761619793
1986-01-14T00:30:00,demo_final_january_week,rulebased,18.289335877247865,18.27644831010818,18.289107806675844,18.277520475422634,18.77406234871733,0.0,0.0,0.0,0.0,0.0,-10.8,18.3,28.0,0.09183615471624539,0.18367230943249077,1.9423165705954208,3.1175111467574004
1986-01-14T00:45:00,demo_final_january_week,rulebased,18.29968697984802,18.29686208098019,18.299385892457533,18.300200950185207,18.69016770677795,0.0,0.0,0.0,0.0,0.0,-9.0,18.3,28.0,0.09183615471624539,0.27550846414873614,1.2829724305822097,4.40048357733961
1986-01-14T01:00:00,demo_final_january_week,rulebased,18.300597905518476,18.29895060488692,18.298657148564466,18.29971885732382,18.6182068464881,0.0,0.0,0.0,0.0,0.0,-7.2,18.3,28.0,0.09183615471624539,0.36734461886498154,1.4227524389903157,5.8232360163299255
1986-01-14T01:15:00,demo_final_january_week,rulebased,18.2988430227673,18.300212129370593,18.30034701096263,18.298117666027323,18.575642994819052,0.0,0.0,0.0,0.0,0.0,-7.3500000000000005,18.3,28.0,0.09183615471624539,0.45918077358122694,1.3736909597717575,7.1969269761016825
1986-01-14T01:30:00,demo_final_january_week,rulebased,18.30122209285704,18.29997592064657,18.300129576163275,18.299259265495753,18.552882381691813,0.0,0.0,0.0,0.0,0.0,-7.5,18.3,28.0,0.09183615471624539,0.5510169282974723,1.371189242205638,8.56811621830732
1986-01-14T01:45:00,demo_final_january_week,rulebased,18.299869552496308,18.29832085738024,18.30008458213835,18.30160492491611,18.53931091768922,0.0,0.0,0.0,0.0,0.0,-7.6499999999999995,18.3,28.0,0.09183615471624539,0.6428530830137177,1.3628550797847339,9.930971298092054
1986-01-14T02:00:00,demo_final_january_week,rulebased,18.299337190225433,18.29905143444538,18.29867027575527,18.300945402045024,18.532222062868414,0.0,0.0,0.0,0.0,0.0,-7.8,18.3,28.0,0.09183615471624539,0.7346892377299631,1.3552385559507765,11.28620985404283
1986-01-14T02:15:00,demo_final_january_week,rulebased,18.299374326847353,18.300025720474746,18.301086043597905,18.300288490154685,18.539051123749896,0.0,0.0,0.0,0.0,0.0,-6.949999999999999,18.3,28.0,0.09183615471624539,0.8265253924462085,1.2929944256738581,12.579204279716688
1986-01-14T02:30:00,demo_final_january_week,rulebased,18.299914590913822,18.29987070989364,18.30013432882895,18.29958023348937,18.55576518724075,0.0,0.0,0.0,0.0,0.0,-6.1,18.3,28.0,0.09183615471624539,0.9183615471624539,1.2356986543746662,13.814902934091354
