timestamp,run_id,mode,zone_temp_c_SPACE1-1,zone_temp_c_SPACE2-1,zone_temp_c_SPACE3-1,zone_temp_c_SPACE4-1,zone_temp_c_SPACE5-1,zone_occupant_count_SPACE1-1,zone_occupant_count_SPACE2-1,zone_occupant_count_SPACE3-1,zone_occupant_count_SPACE4-1,zone_occupant_count_SPACE5-1,outdoor_temp_c,heating_setpoint_c,cooling_setpoint_c,hvac_electricity_interval_kwh,hvac_electricity_cumulative_kwh,hvac_gas_interval_kwh,hvac_gas_cumulative_kwh
1986-07-15T03:30:00,demo_final_july_week,baseline,20.905447874561794,20.919440730908875,20.878857896048217,20.94231156616248,21.141635267251928,0.0,0.0,0.0,0.0,0.0,19.15,18.0,27.0,0.0,6.008749692096222,0.0,3.6209616867711762
1986-07-15T03:45:00,demo_final_july_week,baseline,20.871128470505,20.88588758001793,20.842919207221158,20.905749257258943,21.120513732561083,0.0,0.0,0.0,0.0,0.0,19.025,18.0,27.0,0.0,6.008749692096222,0.0,3.6209616867711762
1986-07-15T04:00:00,demo_final_july_week,baseline,20.837127880012392,20.85255379055539,20.807342646604674,20.869803564705826,21.09999188112409,0.0,0.0,0.0,0.0,0.0,18.9,18.0,27.0,0.0,6.008749692096222,0.0,3.6209616867711762
1986-07-15T04:15:00,demo_final_july_week,baseline,20.80766502358491,20.822919227717808,20.77651361512983,20.837910244129926,21.080053519536992,0.0,0.0,0.0,0.0,0.0,18.9,18.0,27.0,0.0,6.008749692096222,0.0,3.6209616867711762
1986-07-15T04:30:00,demo_final_july_week,baseline,20.782646509189806,20.79682832149313,20.750345900746538,20.80986136637879,21.0608301366083,0.0,0.0,0.0,0.0,0.0,18.9,18.0,27.0,0.0,6.008749692096222,0.0,3.6209616867711762
1986-07-15T04:45:00,demo_final_july_week,baseline,20.775678082663564,20.86694435222718,20.875691365983307,20.807355894105598,21.043309613349187,0.0,0.0,0.0,0.0,0.0,18.9,18.0,27.0,0.0,6.008749692096222,0.0,3.6209616867711762
1986-07-15T05:00:00,demo_final_july_week,baseline,20.78599648379429,21.047316918461814,21.155983882035162,20.82804261897955,21.03133126602903,0.0,0.0,0.0,0.0,0.0,18.9,18.0,27.0,0.0,6.008749692096222,0.0,3.6209616867711762
1986-07-15T05:23:00,demo_final_july_week,baseline,20.826878079322373,21.338175453422714,21.54954652236526,20.88284515247424,21.02937263376746,0.0,0.0,0.0,0.0,0.0,19.325,18.0,27.0,0.0,6.008749692096222,0.0,3.6209616867711762
1986-07-15T05:38:00,demo_final_july_week,baseline,20.886230850717293,21.64161628428124,21.912241238069992,20.955525427029347,21.03969041674412,0.0,0.0,0.0,0.0,0.0,19.75,18.0,27.0,0.0,6.008749692096222,0.0,3.6209616867711762
1986-07-15T05:53:00,demo_final_july_week,baseline,20.969362092931856,22.055648492240188,22.361047448497853,21.050319769107002,21.060111939549575,0.0,0.0,0.0,0.0,0.0,20.175,18.0,27.0,0.0,6.008749692096222,0.0,3.6209616867711762
1986-07-15T06:08:00,demo_final_july_week,baseline,21.068719412088488,22.52752573162543,22.826764915549724,21.163633147462622,21.085992769404875,0.0,0.0,0.0,0.0,0.0,20.6,18.0,27.0,0.0,6.008749692096222,0.0,3.6209616867711762
1986-07-15T06:23:00,demo_final_july_week,baseline,21.000594188863534,21.634930686038025,22.481585188258425,20.999369991937005,21.00088934307966,0.0,0.0,0.0,0.0,0.0,21.0,21.0,24.0,0.09183615471624539,6.100585846812467,0.4197495339775167,4.040711220748693
1986-07-15T06:30:00,demo_final_july_week,baseline,21.00052170162274,21.713369343205507,22.51556107225067,21.00061812518336,21.00099817123808,0.0,0.0,0.0,0.0,0.0,21.4,21.0,24.0,0.09183615471624539,6.192422001528712,0.4728789657870617,4.513590186535755
1986-07-15T06:45:00,demo_final_july_week,baseline,21.0013398904989,21.91435995724197,22.607658767404345,21.000289523773173,21.00088891742576,0.0,0.0,0.0,0.0,0.0,21.799999999999997,21.0,24.0,0.09183615471624539,6.284258156244957,0.3792668452842094,4.892857031819964
1986-07-15T07:00:00,demo_final_july_week,baseline,20.999773759801187,22.11524604871555,22.7149582211229,21.000848055038425,21.000433685700624,0.0,0.0,0.0,0.0,0.0,22.2,21.0,24.0,0.09183615471624539,6.376094310961202,0.34844916828703737,5.241306200107001
1986-07-15T07:15:00,demo_final_july_week,baseline,21.0010618182522,22.189751635934048,22.734798719280622,20.99970600321627,21.00067049639306,0.0,0.0,0.0,0.0,0.0,22.75,21.0,24.0,0.09183615471624539,6.467930465677447,0.3158270370695104,5.557133237176512
1986-07-15T07:30:00,demo_final_july_week,baseline,21.000678190174618,22.211508642096803,22.705972940475387,21.000051328719152,21.000523111846213,0.0,0.0,0.0,0.0,0.0,23.299999999999997,21.0,24.0,0.09183615471624539,6.559766620393692,0.28011344419691897,5.837246681373431
